date,game_id,home_team,away_team,venue_id_x,home_runs,away_runs,home_win,venue_name,venue_city,venue_state,venue_country,venue_timezone,venue_latitude,venue_longitude,venue_altitude,temp,wind_speed_x,wind_direction,condition_x,total_previous_matchups,home_team_wins_against,weighted_avg_runs_in_matchup,last_matchup_date,days_since_last_matchup,matchup_runs_std,matchup_trend,home_team_last_10_wins,away_team_last_10_wins,home_team_weighted_runs_scored,away_team_weighted_runs_scored,home_team_runs_std,away_team_runs_std,home_team_trend,away_team_trend,temperature,wind_speed_y,condition_y,venue_id_y,is_roof_closed,is_night_game,is_weekend,days_since_season_start,month,day_of_week,venue_avg_total_runs,venue_std_total_runs,venue_median_total_runs,venue_park_factor,venue_games_played,venue_avg_temp,venue_std_temp,venue_avg_wind_speed,venue_std_wind_speed,lhp_era,rhp_era,lhp_whip,rhp_whip,lhp_k_per_9,rhp_k_per_9,lhp_bb_per_9,rhp_bb_per_9,lhb_batting_avg,rhb_batting_avg,lhb_ops,rhb_ops,lhb_slg,rhb_slg,lhb_obp,rhb_obp,platoon_advantage_lhp_lhb,platoon_advantage_rhp_rhb,platoon_advantage_score,player_id,weighted_batting_avg,weighted_ops,weighted_slg,weighted_obp,last_10_games_hits,last_10_games_home_runs,last_10_games_rbis,days_since_last_game,performance_trend,consistency_score
2025-04-06,778425,Angels,Guardians,1,6,2,1,Angel Stadium,Anaheim,California,USA,America/Los_Angeles,33.80019044,-117.8823996,,81,,"5 mph, Out To",Sunny,0,0,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,,Sunny,1,False,True,True,5,4,6,8.0,,8.0,0.8630705394190871,1.0,81.0,,,,,4.2976,,1.4779999999999998,,8.422,,4.3768,,0.19961538461538458,,0.6464615384615384,,0.3722307692307693,,0.2742307692307692,False,True,-1,680757,,,,,0.0,0.0,0.0,,0.0,0.0
2025-04-06,778425,Angels,Guardians,1,6,2,1,Angel Stadium,Anaheim,California,USA,America/Los_Angeles,33.80019044,-117.8823996,,81,,"5 mph, Out To",Sunny,0,0,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,,Sunny,1,False,True,True,5,4,6,8.0,,8.0,0.8630705394190871,1.0,81.0,,,,,4.2976,,1.4779999999999998,,8.422,,4.3768,,0.19961538461538458,,0.6464615384615384,,0.3722307692307693,,0.2742307692307692,False,True,-1,661403,,,,,0.0,0.0,0.0,,0.0,0.0
2025-04-06,778425,Angels,Guardians,1,6,2,1,Angel Stadium,Anaheim,California,USA,America/Los_Angeles,33.80019044,-117.8823996,,81,,"5 mph, Out To",Sunny,0,0,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,,Sunny,1,False,True,True,5,4,6,8.0,,8.0,0.8630705394190871,1.0,81.0,,,,,4.2976,,1.4779999999999998,,8.422,,4.3768,,0.19961538461538458,,0.6464615384615384,,0.3722307692307693,,0.2742307692307692,False,True,-1,595978,,,,,0.0,0.0,0.0,,0.0,0.0
2025-04-06,778425,Angels,Guardians,1,6,2,1,Angel Stadium,Anaheim,California,USA,America/Los_Angeles,33.80019044,-117.8823996,,81,,"5 mph, Out To",Sunny,0,0,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,,Sunny,1,False,True,True,5,4,6,8.0,,8.0,0.8630705394190871,1.0,81.0,,,,,4.2976,,1.4779999999999998,,8.422,,4.3768,,0.19961538461538458,,0.6464615384615384,,0.3722307692307693,,0.2742307692307692,False,True,-1,663474,,,,,0.0,0.0,0.0,,0.0,0.0
2025-04-06,778425,Angels,Guardians,1,6,2,1,Angel Stadium,Anaheim,California,USA,America/Los_Angeles,33.80019044,-117.8823996,,81,,"5 mph, Out To",Sunny,0,0,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,,Sunny,1,False,True,True,5,4,6,8.0,,8.0,0.8630705394190871,1.0,81.0,,,,,4.2976,,1.4779999999999998,,8.422,,4.3768,,0.19961538461538458,,0.6464615384615384,,0.3722307692307693,,0.2742307692307692,False,True,-1,667755,,,,,0.0,0.0,0.0,,0.0,0.0
2025-04-06,778425,Angels,Guardians,1,6,2,1,Angel Stadium,Anaheim,California,USA,America/Los_Angeles,33.80019044,-117.8823996,,81,,"5 mph, Out To",Sunny,0,0,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,,Sunny,1,False,True,True,5,4,6,8.0,,8.0,0.8630705394190871,1.0,81.0,,,,,4.2976,,1.4779999999999998,,8.422,,4.3768,,0.19961538461538458,,0.6464615384615384,,0.3722307692307693,,0.2742307692307692,False,True,-1,621493,,,,,0.0,0.0,0.0,,0.0,0.0
2025-04-06,778425,Angels,Guardians,1,6,2,1,Angel Stadium,Anaheim,California,USA,America/Los_Angeles,33.80019044,-117.8823996,,81,,"5 mph, Out To",Sunny,0,0,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,,Sunny,1,False,True,True,5,4,6,8.0,,8.0,0.8630705394190871,1.0,81.0,,,,,4.2976,,1.4779999999999998,,8.422,,4.3768,,0.19961538461538458,,0.6464615384615384,,0.3722307692307693,,0.2742307692307692,False,True,-1,686799,,,,,0.0,0.0,0.0,,0.0,0.0
2025-04-06,778425,Angels,Guardians,1,6,2,1,Angel Stadium,Anaheim,California,USA,America/Los_Angeles,33.80019044,-117.8823996,,81,,"5 mph, Out To",Sunny,0,0,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,,Sunny,1,False,True,True,5,4,6,8.0,,8.0,0.8630705394190871,1.0,81.0,,,,,4.2976,,1.4779999999999998,,8.422,,4.3768,,0.19961538461538458,,0.6464615384615384,,0.3722307692307693,,0.2742307692307692,False,True,-1,690829,,,,,0.0,0.0,0.0,,0.0,0.0
2025-04-06,778425,Angels,Guardians,1,6,2,1,Angel Stadium,Anaheim,California,USA,America/Los_Angeles,33.80019044,-117.8823996,,81,,"5 mph, Out To",Sunny,0,0,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,,Sunny,1,False,True,True,5,4,6,8.0,,8.0,0.8630705394190871,1.0,81.0,,,,,4.2976,,1.4779999999999998,,8.422,,4.3768,,0.19961538461538458,,0.6464615384615384,,0.3722307692307693,,0.2742307692307692,False,True,-1,545361,,,,,0.0,0.0,0.0,,0.0,0.0
2025-04-06,778425,Angels,Guardians,1,6,2,1,Angel Stadium,Anaheim,California,USA,America/Los_Angeles,33.80019044,-117.8823996,,81,,"5 mph, Out To",Sunny,0,0,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,,Sunny,1,False,True,True,5,4,6,8.0,,8.0,0.8630705394190871,1.0,81.0,,,,,4.2976,,1.4779999999999998,,8.422,,4.3768,,0.19961538461538458,,0.6464615384615384,,0.3722307692307693,,0.2742307692307692,False,True,-1,445276,,,,,0.0,0.0,0.0,,0.0,0.0
2025-04-06,778425,Angels,Guardians,1,6,2,1,Angel Stadium,Anaheim,California,USA,America/Los_Angeles,33.80019044,-117.8823996,,81,,"5 mph, Out To",Sunny,0,0,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,,Sunny,1,False,True,True,5,4,6,8.0,,8.0,0.8630705394190871,1.0,81.0,,,,,4.2976,,1.4779999999999998,,8.422,,4.3768,,0.19961538461538458,,0.6464615384615384,,0.3722307692307693,,0.2742307692307692,False,True,-1,670032,,,,,0.0,0.0,0.0,,0.0,0.0
2025-04-06,778425,Angels,Guardians,1,6,2,1,Angel Stadium,Anaheim,California,USA,America/Los_Angeles,33.80019044,-117.8823996,,81,,"5 mph, Out To",Sunny,0,0,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,,Sunny,1,False,True,True,5,4,6,8.0,,8.0,0.8630705394190871,1.0,81.0,,,,,4.2976,,1.4779999999999998,,8.422,,4.3768,,0.19961538461538458,,0.6464615384615384,,0.3722307692307693,,0.2742307692307692,False,True,-1,677347,,,,,0.0,0.0,0.0,,0.0,0.0
2025-04-06,778425,Angels,Guardians,1,6,2,1,Angel Stadium,Anaheim,California,USA,America/Los_Angeles,33.80019044,-117.8823996,,81,,"5 mph, Out To",Sunny,0,0,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,,Sunny,1,False,True,True,5,4,6,8.0,,8.0,0.8630705394190871,1.0,81.0,,,,,4.2976,,1.4779999999999998,,8.422,,4.3768,,0.19961538461538458,,0.6464615384615384,,0.3722307692307693,,0.2742307692307692,False,True,-1,666176,,,,,0.0,0.0,0.0,,0.0,0.0
2025-04-06,778425,Angels,Guardians,1,6,2,1,Angel Stadium,Anaheim,California,USA,America/Los_Angeles,33.80019044,-117.8823996,,81,,"5 mph, Out To",Sunny,0,0,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,,Sunny,1,False,True,True,5,4,6,8.0,,8.0,0.8630705394190871,1.0,81.0,,,,,4.2976,,1.4779999999999998,,8.422,,4.3768,,0.19961538461538458,,0.6464615384615384,,0.3722307692307693,,0.2742307692307692,False,True,-1,666171,,,,,0.0,0.0,0.0,,0.0,0.0
2025-04-06,778425,Angels,Guardians,1,6,2,1,Angel Stadium,Anaheim,California,USA,America/Los_Angeles,33.80019044,-117.8823996,,81,,"5 mph, Out To",Sunny,0,0,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,,Sunny,1,False,True,True,5,4,6,8.0,,8.0,0.8630705394190871,1.0,81.0,,,,,4.2976,,1.4779999999999998,,8.422,,4.3768,,0.19961538461538458,,0.6464615384615384,,0.3722307692307693,,0.2742307692307692,False,True,-1,621028,,,,,0.0,0.0,0.0,,0.0,0.0
2025-04-06,778425,Angels,Guardians,1,6,2,1,Angel Stadium,Anaheim,California,USA,America/Los_Angeles,33.80019044,-117.8823996,,81,,"5 mph, Out To",Sunny,0,0,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,,Sunny,1,False,True,True,5,4,6,8.0,,8.0,0.8630705394190871,1.0,81.0,,,,,4.2976,,1.4779999999999998,,8.422,,4.3768,,0.19961538461538458,,0.6464615384615384,,0.3722307692307693,,0.2742307692307692,False,True,-1,694384,,,,,0.0,0.0,0.0,,0.0,0.0
2025-04-06,778425,Angels,Guardians,1,6,2,1,Angel Stadium,Anaheim,California,USA,America/Los_Angeles,33.80019044,-117.8823996,,81,,"5 mph, Out To",Sunny,0,0,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,,Sunny,1,False,True,True,5,4,6,8.0,,8.0,0.8630705394190871,1.0,81.0,,,,,4.2976,,1.4779999999999998,,8.422,,4.3768,,0.19961538461538458,,0.6464615384615384,,0.3722307692307693,,0.2742307692307692,False,True,-1,641313,,,,,0.0,0.0,0.0,,0.0,0.0
2025-04-06,778425,Angels,Guardians,1,6,2,1,Angel Stadium,Anaheim,California,USA,America/Los_Angeles,33.80019044,-117.8823996,,81,,"5 mph, Out To",Sunny,0,0,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,,Sunny,1,False,True,True,5,4,6,8.0,,8.0,0.8630705394190871,1.0,81.0,,,,,4.2976,,1.4779999999999998,,8.422,,4.3768,,0.19961538461538458,,0.6464615384615384,,0.3722307692307693,,0.2742307692307692,False,True,-1,579328,,,,,0.0,0.0,0.0,,0.0,0.0
2025-04-06,778425,Angels,Guardians,1,6,2,1,Angel Stadium,Anaheim,California,USA,America/Los_Angeles,33.80019044,-117.8823996,,81,,"5 mph, Out To",Sunny,0,0,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,,Sunny,1,False,True,True,5,4,6,8.0,,8.0,0.8630705394190871,1.0,81.0,,,,,4.2976,,1.4779999999999998,,8.422,,4.3768,,0.19961538461538458,,0.6464615384615384,,0.3722307692307693,,0.2742307692307692,False,True,-1,681351,,,,,0.0,0.0,0.0,,0.0,0.0
2025-04-06,778425,Angels,Guardians,1,6,2,1,Angel Stadium,Anaheim,California,USA,America/Los_Angeles,33.80019044,-117.8823996,,81,,"5 mph, Out To",Sunny,0,0,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,,Sunny,1,False,True,True,5,4,6,8.0,,8.0,0.8630705394190871,1.0,81.0,,,,,4.2976,,1.4779999999999998,,8.422,,4.3768,,0.19961538461538458,,0.6464615384615384,,0.3722307692307693,,0.2742307692307692,False,True,-1,656271,,,,,0.0,0.0,0.0,,0.0,0.0
2025-04-06,778425,Angels,Guardians,1,6,2,1,Angel Stadium,Anaheim,California,USA,America/Los_Angeles,33.80019044,-117.8823996,,81,,"5 mph, Out To",Sunny,0,0,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,,Sunny,1,False,True,True,5,4,6,8.0,,8.0,0.8630705394190871,1.0,81.0,,,,,4.2976,,1.4779999999999998,,8.422,,4.3768,,0.19961538461538458,,0.6464615384615384,,0.3722307692307693,,0.2742307692307692,False,True,-1,672282,,,,,0.0,0.0,0.0,,0.0,0.0
2025-04-06,778425,Angels,Guardians,1,6,2,1,Angel Stadium,Anaheim,California,USA,America/Los_Angeles,33.80019044,-117.8823996,,81,,"5 mph, Out To",Sunny,0,0,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,,Sunny,1,False,True,True,5,4,6,8.0,,8.0,0.8630705394190871,1.0,81.0,,,,,4.2976,,1.4779999999999998,,8.422,,4.3768,,0.19961538461538458,,0.6464615384615384,,0.3722307692307693,,0.2742307692307692,False,True,-1,543294,,,,,0.0,0.0,0.0,,0.0,0.0
2025-04-06,778425,Angels,Guardians,1,6,2,1,Angel Stadium,Anaheim,California,USA,America/Los_Angeles,33.80019044,-117.8823996,,81,,"5 mph, Out To",Sunny,0,0,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,,Sunny,1,False,True,True,5,4,6,8.0,,8.0,0.8630705394190871,1.0,81.0,,,,,4.2976,,1.4779999999999998,,8.422,,4.3768,,0.19961538461538458,,0.6464615384615384,,0.3722307692307693,,0.2742307692307692,False,True,-1,542881,,,,,0.0,0.0,0.0,,0.0,0.0
2025-04-06,778425,Angels,Guardians,1,6,2,1,Angel Stadium,Anaheim,California,USA,America/Los_Angeles,33.80019044,-117.8823996,,81,,"5 mph, Out To",Sunny,0,0,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,,Sunny,1,False,True,True,5,4,6,8.0,,8.0,0.8630705394190871,1.0,81.0,,,,,4.2976,,1.4779999999999998,,8.422,,4.3768,,0.19961538461538458,,0.6464615384615384,,0.3722307692307693,,0.2742307692307692,False,True,-1,682847,,,,,0.0,0.0,0.0,,0.0,0.0
2025-04-06,778425,Angels,Guardians,1,6,2,1,Angel Stadium,Anaheim,California,USA,America/Los_Angeles,33.80019044,-117.8823996,,81,,"5 mph, Out To",Sunny,0,0,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,,Sunny,1,False,True,True,5,4,6,8.0,,8.0,0.8630705394190871,1.0,81.0,,,,,4.2976,,1.4779999999999998,,8.422,,4.3768,,0.19961538461538458,,0.6464615384615384,,0.3722307692307693,,0.2742307692307692,False,True,-1,594902,,,,,0.0,0.0,0.0,,0.0,0.0
2025-04-06,778425,Angels,Guardians,1,6,2,1,Angel Stadium,Anaheim,California,USA,America/Los_Angeles,33.80019044,-117.8823996,,81,,"5 mph, Out To",Sunny,0,0,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,,Sunny,1,False,True,True,5,4,6,8.0,,8.0,0.8630705394190871,1.0,81.0,,,,,4.2976,,1.4779999999999998,,8.422,,4.3768,,0.19961538461538458,,0.6464615384615384,,0.3722307692307693,,0.2742307692307692,False,True,-1,660162,,,,,0.0,0.0,0.0,,0.0,0.0
2025-04-07,778424,Tigers,Yankees,2394,6,2,1,Comerica Park,Detroit,Michigan,USA,America/Detroit,42.3391151,-83.048695,,38,,"16 mph, Out To",Cloudy,0,0,0,,,0,0,1,0,4.0,4.0,,,0.0,0.0,38,,Cloudy,2394,False,True,False,6,4,0,7.5,2.121320343559643,7.5,0.8091286307053941,2.0,41.5,4.949747468305833,,,,4.385384615384615,,1.2003846153846154,,9.454615384615384,,4.316923076923077,,0.2566923076923077,,0.7969230769230768,,0.45907692307692305,,0.33784615384615385,False,True,-1,628317,,,,,0.0,0.0,0.0,1.0,0.0,0.0
2025-04-07,778424,Tigers,Yankees,2394,6,2,1,Comerica Park,Detroit,Michigan,USA,America/Detroit,42.3391151,-83.048695,,38,,"16 mph, Out To",Cloudy,0,0,0,,,0,0,1,0,4.0,4.0,,,0.0,0.0,38,,Cloudy,2394,False,True,False,6,4,0,7.5,2.121320343559643,7.5,0.8091286307053941,2.0,41.5,4.949747468305833,,,,4.385384615384615,,1.2003846153846154,,9.454615384615384,,4.316923076923077,,0.2566923076923077,,0.7969230769230768,,0.45907692307692305,,0.33784615384615385,False,True,-1,592454,,,,,0.0,0.0,0.0,1.0,0.0,0.0
2025-04-07,778424,Tigers,Yankees,2394,6,2,1,Comerica Park,Detroit,Michigan,USA,America/Detroit,42.3391151,-83.048695,,38,,"16 mph, Out To",Cloudy,0,0,0,,,0,0,1,0,4.0,4.0,,,0.0,0.0,38,,Cloudy,2394,False,True,False,6,4,0,7.5,2.121320343559643,7.5,0.8091286307053941,2.0,41.5,4.949747468305833,,,,4.385384615384615,,1.2003846153846154,,9.454615384615384,,4.316923076923077,,0.2566923076923077,,0.7969230769230768,,0.45907692307692305,,0.33784615384615385,False,True,-1,669724,,,,,0.0,0.0,0.0,1.0,0.0,0.0
2025-04-07,778424,Tigers,Yankees,2394,6,2,1,Comerica Park,Detroit,Michigan,USA,America/Detroit,42.3391151,-83.048695,,38,,"16 mph, Out To",Cloudy,0,0,0,,,0,0,1,0,4.0,4.0,,,0.0,0.0,38,,Cloudy,2394,False,True,False,6,4,0,7.5,2.121320343559643,7.5,0.8091286307053941,2.0,41.5,4.949747468305833,,,,4.385384615384615,,1.2003846153846154,,9.454615384615384,,4.316923076923077,,0.2566923076923077,,0.7969230769230768,,0.45907692307692305,,0.33784615384615385,False,True,-1,668952,0.143,0.325,0.143,0.182,3.0,0.0,0.0,1.0,0.0,0.0
2025-04-07,778424,Tigers,Yankees,2394,6,2,1,Comerica Park,Detroit,Michigan,USA,America/Detroit,42.3391151,-83.048695,,38,,"16 mph, Out To",Cloudy,0,0,0,,,0,0,1,0,4.0,4.0,,,0.0,0.0,38,,Cloudy,2394,False,True,False,6,4,0,7.5,2.121320343559643,7.5,0.8091286307053941,2.0,41.5,4.949747468305833,,,,4.385384615384615,,1.2003846153846154,,9.454615384615384,,4.316923076923077,,0.2566923076923077,,0.7969230769230768,,0.45907692307692305,,0.33784615384615385,False,True,-1,628451,0.125,0.388,0.125,0.263,2.0,0.0,2.0,1.0,0.0,0.0
2025-04-07,778424,Tigers,Yankees,2394,6,2,1,Comerica Park,Detroit,Michigan,USA,America/Detroit,42.3391151,-83.048695,,38,,"16 mph, Out To",Cloudy,0,0,0,,,0,0,1,0,4.0,4.0,,,0.0,0.0,38,,Cloudy,2394,False,True,False,6,4,0,7.5,2.121320343559643,7.5,0.8091286307053941,2.0,41.5,4.949747468305833,,,,4.385384615384615,,1.2003846153846154,,9.454615384615384,,4.316923076923077,,0.2566923076923077,,0.7969230769230768,,0.45907692307692305,,0.33784615384615385,False,True,-1,693307,0.316,0.929,0.579,0.35,6.0,1.0,6.0,1.0,0.0,0.0
2025-04-07,778424,Tigers,Yankees,2394,6,2,1,Comerica Park,Detroit,Michigan,USA,America/Detroit,42.3391151,-83.048695,,38,,"16 mph, Out To",Cloudy,0,0,0,,,0,0,1,0,4.0,4.0,,,0.0,0.0,38,,Cloudy,2394,False,True,False,6,4,0,7.5,2.121320343559643,7.5,0.8091286307053941,2.0,41.5,4.949747468305833,,,,4.385384615384615,,1.2003846153846154,,9.454615384615384,,4.316923076923077,,0.2566923076923077,,0.7969230769230768,,0.45907692307692305,,0.33784615384615385,False,True,-1,668670,0.222,0.596,0.333,0.263,4.0,0.0,0.0,1.0,0.0,0.0
2025-04-07,778424,Tigers,Yankees,2394,6,2,1,Comerica Park,Detroit,Michigan,USA,America/Detroit,42.3391151,-83.048695,,38,,"16 mph, Out To",Cloudy,0,0,0,,,0,0,1,0,4.0,4.0,,,0.0,0.0,38,,Cloudy,2394,False,True,False,6,4,0,7.5,2.121320343559643,7.5,0.8091286307053941,2.0,41.5,4.949747468305833,,,,4.385384615384615,,1.2003846153846154,,9.454615384615384,,4.316923076923077,,0.2566923076923077,,0.7969230769230768,,0.45907692307692305,,0.33784615384615385,False,True,-1,676684,,,,,0.0,0.0,0.0,1.0,0.0,0.0
2025-04-07,778424,Tigers,Yankees,2394,6,2,1,Comerica Park,Detroit,Michigan,USA,America/Detroit,42.3391151,-83.048695,,38,,"16 mph, Out To",Cloudy,0,0,0,,,0,0,1,0,4.0,4.0,,,0.0,0.0,38,,Cloudy,2394,False,True,False,6,4,0,7.5,2.121320343559643,7.5,0.8091286307053941,2.0,41.5,4.949747468305833,,,,4.385384615384615,,1.2003846153846154,,9.454615384615384,,4.316923076923077,,0.2566923076923077,,0.7969230769230768,,0.45907692307692305,,0.33784615384615385,False,True,-1,690993,0.174,0.718,0.261,0.457,4.0,0.0,1.0,1.0,0.0,0.0
2025-04-07,778424,Tigers,Yankees,2394,6,2,1,Comerica Park,Detroit,Michigan,USA,America/Detroit,42.3391151,-83.048695,,38,,"16 mph, Out To",Cloudy,0,0,0,,,0,0,1,0,4.0,4.0,,,0.0,0.0,38,,Cloudy,2394,False,True,False,6,4,0,7.5,2.121320343559643,7.5,0.8091286307053941,2.0,41.5,4.949747468305833,,,,4.385384615384615,,1.2003846153846154,,9.454615384615384,,4.316923076923077,,0.2566923076923077,,0.7969230769230768,,0.45907692307692305,,0.33784615384615385,False,True,-1,672724,0.364,1.182,0.818,0.364,4.0,1.0,3.0,1.0,0.0,0.0
2025-04-07,778424,Tigers,Yankees,2394,6,2,1,Comerica Park,Detroit,Michigan,USA,America/Detroit,42.3391151,-83.048695,,38,,"16 mph, Out To",Cloudy,0,0,0,,,0,0,1,0,4.0,4.0,,,0.0,0.0,38,,Cloudy,2394,False,True,False,6,4,0,7.5,2.121320343559643,7.5,0.8091286307053941,2.0,41.5,4.949747468305833,,,,4.385384615384615,,1.2003846153846154,,9.454615384615384,,4.316923076923077,,0.2566923076923077,,0.7969230769230768,,0.45907692307692305,,0.33784615384615385,False,True,-1,622569,0.0,0.143,0.0,0.143,0.0,0.0,0.0,1.0,0.0,0.0
2025-04-07,778424,Tigers,Yankees,2394,6,2,1,Comerica Park,Detroit,Michigan,USA,America/Detroit,42.3391151,-83.048695,,38,,"16 mph, Out To",Cloudy,0,0,0,,,0,0,1,0,4.0,4.0,,,0.0,0.0,38,,Cloudy,2394,False,True,False,6,4,0,7.5,2.121320343559643,7.5,0.8091286307053941,2.0,41.5,4.949747468305833,,,,4.385384615384615,,1.2003846153846154,,9.454615384615384,,4.316923076923077,,0.2566923076923077,,0.7969230769230768,,0.45907692307692305,,0.33784615384615385,False,True,-1,607074,,,,,0.0,0.0,0.0,1.0,0.0,0.0
2025-04-07,778424,Tigers,Yankees,2394,6,2,1,Comerica Park,Detroit,Michigan,USA,America/Detroit,42.3391151,-83.048695,,38,,"16 mph, Out To",Cloudy,0,0,0,,,0,0,1,0,4.0,4.0,,,0.0,0.0,38,,Cloudy,2394,False,True,False,6,4,0,7.5,2.121320343559643,7.5,0.8091286307053941,2.0,41.5,4.949747468305833,,,,4.385384615384615,,1.2003846153846154,,9.454615384615384,,4.316923076923077,,0.2566923076923077,,0.7969230769230768,,0.45907692307692305,,0.33784615384615385,False,True,-1,642232,,,,,0.0,0.0,0.0,1.0,0.0,0.0
2025-04-07,778424,Tigers,Yankees,2394,6,2,1,Comerica Park,Detroit,Michigan,USA,America/Detroit,42.3391151,-83.048695,,38,,"16 mph, Out To",Cloudy,0,0,0,,,0,0,1,0,4.0,4.0,,,0.0,0.0,38,,Cloudy,2394,False,True,False,6,4,0,7.5,2.121320343559643,7.5,0.8091286307053941,2.0,41.5,4.949747468305833,,,,4.385384615384615,,1.2003846153846154,,9.454615384615384,,4.316923076923077,,0.2566923076923077,,0.7969230769230768,,0.45907692307692305,,0.33784615384615385,False,True,-1,596133,,,,,0.0,0.0,0.0,1.0,0.0,0.0
2025-04-07,778424,Tigers,Yankees,2394,6,2,1,Comerica Park,Detroit,Michigan,USA,America/Detroit,42.3391151,-83.048695,,38,,"16 mph, Out To",Cloudy,0,0,0,,,0,0,1,0,4.0,4.0,,,0.0,0.0,38,,Cloudy,2394,False,True,False,6,4,0,7.5,2.121320343559643,7.5,0.8091286307053941,2.0,41.5,4.949747468305833,,,,4.385384615384615,,1.2003846153846154,,9.454615384615384,,4.316923076923077,,0.2566923076923077,,0.7969230769230768,,0.45907692307692305,,0.33784615384615385,False,True,-1,695549,,,,,0.0,0.0,0.0,1.0,0.0,0.0
2025-04-07,778424,Tigers,Yankees,2394,6,2,1,Comerica Park,Detroit,Michigan,USA,America/Detroit,42.3391151,-83.048695,,38,,"16 mph, Out To",Cloudy,0,0,0,,,0,0,1,0,4.0,4.0,,,0.0,0.0,38,,Cloudy,2394,False,True,False,6,4,0,7.5,2.121320343559643,7.5,0.8091286307053941,2.0,41.5,4.949747468305833,,,,4.385384615384615,,1.2003846153846154,,9.454615384615384,,4.316923076923077,,0.2566923076923077,,0.7969230769230768,,0.45907692307692305,,0.33784615384615385,False,True,-1,665828,0.316,0.697,0.316,0.381,6.0,0.0,4.0,1.0,0.0,0.0
2025-04-07,778424,Tigers,Yankees,2394,6,2,1,Comerica Park,Detroit,Michigan,USA,America/Detroit,42.3391151,-83.048695,,38,,"16 mph, Out To",Cloudy,0,0,0,,,0,0,1,0,4.0,4.0,,,0.0,0.0,38,,Cloudy,2394,False,True,False,6,4,0,7.5,2.121320343559643,7.5,0.8091286307053941,2.0,41.5,4.949747468305833,,,,4.385384615384615,,1.2003846153846154,,9.454615384615384,,4.316923076923077,,0.2566923076923077,,0.7969230769230768,,0.45907692307692305,,0.33784615384615385,False,True,-1,622534,0.375,0.728,0.375,0.353,6.0,0.0,3.0,1.0,0.0,0.0
2025-04-07,778424,Tigers,Yankees,2394,6,2,1,Comerica Park,Detroit,Michigan,USA,America/Detroit,42.3391151,-83.048695,,38,,"16 mph, Out To",Cloudy,0,0,0,,,0,0,1,0,4.0,4.0,,,0.0,0.0,38,,Cloudy,2394,False,True,False,6,4,0,7.5,2.121320343559643,7.5,0.8091286307053941,2.0,41.5,4.949747468305833,,,,4.385384615384615,,1.2003846153846154,,9.454615384615384,,4.316923076923077,,0.2566923076923077,,0.7969230769230768,,0.45907692307692305,,0.33784615384615385,False,True,-1,656427,,,,,0.0,0.0,0.0,1.0,0.0,0.0
2025-04-07,778424,Tigers,Yankees,2394,6,2,1,Comerica Park,Detroit,Michigan,USA,America/Detroit,42.3391151,-83.048695,,38,,"16 mph, Out To",Cloudy,0,0,0,,,0,0,1,0,4.0,4.0,,,0.0,0.0,38,,Cloudy,2394,False,True,False,6,4,0,7.5,2.121320343559643,7.5,0.8091286307053941,2.0,41.5,4.949747468305833,,,,4.385384615384615,,1.2003846153846154,,9.454615384615384,,4.316923076923077,,0.2566923076923077,,0.7969230769230768,,0.45907692307692305,,0.33784615384615385,False,True,-1,676428,,,,,0.0,0.0,0.0,1.0,0.0,0.0
